,region_index,city,region_label,time,speed_kmh,free_flow_speed_kmh,congestion_level,travel_time_per_10_km_min
137934,7,Sydney,City Of Canada Bay Council,2025-05-18 06:00:00,42.1,46.1,9.5,14.2
137935,7,Sydney,City Of Canada Bay Council,2025-05-18 07:00:00,40.6,45.4,11.7,14.7
137936,7,Sydney,City Of Canada Bay Council,2025-05-18 08:00:00,37.0,43.9,18.6,16.1
137937,7,Sydney,City Of Canada Bay Council,2025-05-18 09:00:00,33.0,43.3,31.3,18.1
137938,7,Sydney,City Of Canada Bay Council,2025-05-18 10:00:00,30.3,43.1,42.2,19.7
137939,7,Sydney,City Of Canada Bay Council,2025-05-18 11:00:00,27.0,42.5,57.3,22.1
137940,7,Sydney,City Of Canada Bay Council,2025-05-18 12:00:00,26.5,42.3,59.4,22.5
137941,7,Sydney,City Of Canada Bay Council,2025-05-18 13:00:00,26.0,42.5,62.9,23.0
137942,7,Sydney,City Of Canada Bay Council,2025-05-18 14:00:00,26.7,42.7,59.8,22.4
137943,7,Sydney,City Of Canada Bay Council,2025-05-18 15:00:00,28.4,43.1,51.4,21.0
137944,7,Sydney,City Of Canada Bay Council,2025-05-18 16:00:00,26.7,43.0,60.7,22.4
137945,7,Sydney,City Of Canada Bay Council,2025-05-18 17:00:00,29.2,42.8,46.5,20.5
137946,7,Sydney,City Of Canada Bay Council,2025-05-18 18:00:00,31.4,42.7,36.2,19.1
137947,7,Sydney,City Of Canada Bay Council,2025-05-18 19:00:00,33.3,42.6,27.8,17.9
137948,7,Sydney,City Of Canada Bay Council,2025-05-18 20:00:00,34.7,43.1,24.1,17.2
137949,7,Sydney,City Of Canada Bay Council,2025-05-18 21:00:00,36.4,43.7,19.8,16.4
137950,7,Sydney,City Of Canada Bay Council,2025-05-18 22:00:00,38.0,44.4,16.8,15.7
137951,7,Sydney,City Of Canada Bay Council,2025-05-18 23:00:00,40.0,44.8,11.9,14.9
137952,7,Sydney,City Of Canada Bay Council,2025-05-19 00:00:00,40.6,44.3,8.9,14.7
137953,7,Sydney,City Of Canada Bay Council,2025-05-19 01:00:00,42.0,44.3,5.5,14.2
137954,7,Sydney,City Of Canada Bay Council,2025-05-19 02:00:00,42.9,45.8,6.6,13.9
137955,7,Sydney,City Of Canada Bay Council,2025-05-19 03:00:00,44.3,46.0,3.9,13.5
137956,7,Sydney,City Of Canada Bay Council,2025-05-19 04:00:00,46.8,47.2,0.8,12.8
137957,7,Sydney,City Of Canada Bay Council,2025-05-19 05:00:00,43.4,47.3,8.9,13.7
137958,7,Sydney,City Of Canada Bay Council,2025-05-19 06:00:00,35.4,46.2,30.4,16.9
137959,7,Sydney,City Of Canada Bay Council,2025-05-19 07:00:00,28.0,43.6,55.5,21.3
137960,7,Sydney,City Of Canada Bay Council,2025-05-19 08:00:00,23.3,42.0,80.1,25.7
137961,7,Sydney,City Of Canada Bay Council,2025-05-19 09:00:00,30.6,43.6,42.6,19.5
137962,7,Sydney,City Of Canada Bay Council,2025-05-19 10:00:00,33.1,43.7,31.8,18.0
137963,7,Sydney,City Of Canada Bay Council,2025-05-19 11:00:00,32.6,43.0,31.9,18.4
137964,7,Sydney,City Of Canada Bay Council,2025-05-19 12:00:00,32.2,43.2,34.1,18.6
137965,7,Sydney,City Of Canada Bay Council,2025-05-19 13:00:00,31.9,43.1,34.9,18.7
137966,7,Sydney,City Of Canada Bay Council,2025-05-19 14:00:00,30.8,42.9,39.1,19.4
137967,7,Sydney,City Of Canada Bay Council,2025-05-19 15:00:00,26.1,42.3,62.1,22.9
137968,7,Sydney,City Of Canada Bay Council,2025-05-19 16:00:00,26.7,42.7,59.8,22.4
137969,7,Sydney,City Of Canada Bay Council,2025-05-19 17:00:00,24.2,42.6,75.7,24.7
137970,7,Sydney,City Of Canada Bay Council,2025-05-19 18:00:00,29.0,42.7,47.2,20.6
137971,7,Sydney,City Of Canada Bay Council,2025-05-19 19:00:00,33.9,42.7,26.0,17.6
137972,7,Sydney,City Of Canada Bay Council,2025-05-19 20:00:00,35.6,42.7,19.8,16.8
137973,7,Sydney,City Of Canada Bay Council,2025-05-19 21:00:00,36.7,43.2,17.6,16.3
137974,7,Sydney,City Of Canada Bay Council,2025-05-19 22:00:00,39.1,43.8,12.0,15.3
137975,7,Sydney,City Of Canada Bay Council,2025-05-19 23:00:00,40.1,43.2,7.6,14.9
137976,7,Sydney,City Of Canada Bay Council,2025-05-20 00:00:00,41.9,44.2,5.4,14.3
137977,7,Sydney,City Of Canada Bay Council,2025-05-20 01:00:00,42.2,44.6,5.5,14.1
137978,7,Sydney,City Of Canada Bay Council,2025-05-20 02:00:00,44.2,45.3,2.4,13.5
137979,7,Sydney,City Of Canada Bay Council,2025-05-20 03:00:00,44.7,45.8,2.4,13.3
137980,7,Sydney,City Of Canada Bay Council,2025-05-20 04:00:00,46.0,47.4,3.0,13.0
137981,7,Sydney,City Of Canada Bay Council,2025-05-20 05:00:00,43.4,47.0,8.3,13.8
137982,7,Sydney,City Of Canada Bay Council,2025-05-20 06:00:00,33.0,45.9,39.1,18.1
137983,7,Sydney,City Of Canada Bay Council,2025-05-20 07:00:00,26.5,43.3,63.4,22.5
137984,7,Sydney,City Of Canada Bay Council,2025-05-20 08:00:00,21.9,41.7,90.3,27.3
137985,7,Sydney,City Of Canada Bay Council,2025-05-20 09:00:00,27.4,43.4,58.0,21.8
137986,7,Sydney,City Of Canada Bay Council,2025-05-20 10:00:00,31.7,43.8,37.7,18.8
137987,7,Sydney,City Of Canada Bay Council,2025-05-20 11:00:00,31.2,43.0,37.6,19.1
137988,7,Sydney,City Of Canada Bay Council,2025-05-20 12:00:00,31.7,43.1,35.8,18.8
137989,7,Sydney,City Of Canada Bay Council,2025-05-20 13:00:00,31.7,43.2,36.2,18.9
137990,7,Sydney,City Of Canada Bay Council,2025-05-20 14:00:00,30.3,43.3,43.0,19.7
137991,7,Sydney,City Of Canada Bay Council,2025-05-20 15:00:00,26.3,42.6,61.7,22.7
137992,7,Sydney,City Of Canada Bay Council,2025-05-20 16:00:00,24.1,42.8,77.3,24.8
137993,7,Sydney,City Of Canada Bay Council,2025-05-20 17:00:00,18.6,41.7,124.0,32.2
137994,7,Sydney,City Of Canada Bay Council,2025-05-20 18:00:00,20.0,42.2,109.9,29.8
137995,7,Sydney,City Of Canada Bay Council,2025-05-20 19:00:00,25.8,42.6,64.6,23.1
137996,7,Sydney,City Of Canada Bay Council,2025-05-20 20:00:00,30.5,43.3,41.7,19.6
137997,7,Sydney,City Of Canada Bay Council,2025-05-20 21:00:00,34.7,43.3,24.8,17.2
137998,7,Sydney,City Of Canada Bay Council,2025-05-20 22:00:00,36.2,43.8,20.9,16.5
137999,7,Sydney,City Of Canada Bay Council,2025-05-20 23:00:00,40.3,44.5,10.2,14.8
138000,7,Sydney,City Of Canada Bay Council,2025-05-21 00:00:00,41.2,44.5,8.0,14.5
138001,7,Sydney,City Of Canada Bay Council,2025-05-21 01:00:00,43.3,45.3,4.7,13.8
138002,7,Sydney,City Of Canada Bay Council,2025-05-21 02:00:00,43.4,45.1,3.9,13.7
138003,7,Sydney,City Of Canada Bay Council,2025-05-21 03:00:00,44.9,45.8,1.9,13.3
138004,7,Sydney,City Of Canada Bay Council,2025-05-21 04:00:00,45.0,46.7,3.6,13.3
138005,7,Sydney,City Of Canada Bay Council,2025-05-21 05:00:00,42.0,46.9,11.8,14.2
138006,7,Sydney,City Of Canada Bay Council,2025-05-21 06:00:00,32.3,45.7,41.4,18.5
138007,7,Sydney,City Of Canada Bay Council,2025-05-21 07:00:00,24.5,43.0,75.6,24.4
138008,7,Sydney,City Of Canada Bay Council,2025-05-21 08:00:00,18.6,41.2,120.7,32.1
138009,7,Sydney,City Of Canada Bay Council,2025-05-21 09:00:00,23.2,42.7,84.0,25.8
138010,7,Sydney,City Of Canada Bay Council,2025-05-21 10:00:00,30.3,43.7,44.2,19.7
138011,7,Sydney,City Of Canada Bay Council,2025-05-21 11:00:00,31.1,43.5,39.8,19.2
138012,7,Sydney,City Of Canada Bay Council,2025-05-21 12:00:00,29.8,43.2,44.7,20.0
138013,7,Sydney,City Of Canada Bay Council,2025-05-21 13:00:00,31.4,43.3,37.9,19.0
138014,7,Sydney,City Of Canada Bay Council,2025-05-21 14:00:00,29.4,43.3,47.2,20.3
138015,7,Sydney,City Of Canada Bay Council,2025-05-21 15:00:00,24.8,42.3,70.2,24.1
138016,7,Sydney,City Of Canada Bay Council,2025-05-21 16:00:00,23.0,42.2,83.6,26.0
138017,7,Sydney,City Of Canada Bay Council,2025-05-21 17:00:00,19.4,41.6,114.3,30.8
138018,7,Sydney,City Of Canada Bay Council,2025-05-21 18:00:00,21.5,41.8,93.8,27.7
138019,7,Sydney,City Of Canada Bay Council,2025-05-21 19:00:00,31.8,42.4,33.2,18.8
138020,7,Sydney,City Of Canada Bay Council,2025-05-21 20:00:00,34.1,42.7,25.1,17.5
138021,7,Sydney,City Of Canada Bay Council,2025-05-21 21:00:00,35.7,43.4,21.3,16.7
138022,7,Sydney,City Of Canada Bay Council,2025-05-21 22:00:00,37.5,43.6,16.3,15.9
138023,7,Sydney,City Of Canada Bay Council,2025-05-21 23:00:00,40.0,44.0,9.9,14.9
138024,7,Sydney,City Of Canada Bay Council,2025-05-22 00:00:00,42.0,44.7,6.4,14.2
138025,7,Sydney,City Of Canada Bay Council,2025-05-22 01:00:00,42.2,44.5,5.5,14.2
138026,7,Sydney,City Of Canada Bay Council,2025-05-22 02:00:00,43.8,45.4,3.6,13.6
138027,7,Sydney,City Of Canada Bay Council,2025-05-22 03:00:00,44.5,46.1,3.4,13.4
138028,7,Sydney,City Of Canada Bay Council,2025-05-22 04:00:00,46.2,46.6,0.7,12.9
138029,7,Sydney,City Of Canada Bay Council,2025-05-22 05:00:00,43.4,47.2,8.8,13.8
138030,7,Sydney,City Of Canada Bay Council,2025-05-22 06:00:00,34.4,45.9,33.2,17.4
138031,7,Sydney,City Of Canada Bay Council,2025-05-22 07:00:00,26.8,43.2,60.9,22.3
138032,7,Sydney,City Of Canada Bay Council,2025-05-22 08:00:00,22.5,42.0,87.0,26.6
138033,7,Sydney,City Of Canada Bay Council,2025-05-22 09:00:00,27.4,43.5,58.5,21.8
138034,7,Sydney,City Of Canada Bay Council,2025-05-22 10:00:00,30.8,43.7,41.9,19.4
138035,7,Sydney,City Of Canada Bay Council,2025-05-22 11:00:00,29.8,43.2,44.9,20.1
138036,7,Sydney,City Of Canada Bay Council,2025-05-22 12:00:00,30.9,42.6,37.5,19.3
138037,7,Sydney,City Of Canada Bay Council,2025-05-22 13:00:00,29.8,42.9,43.8,20.0
138038,7,Sydney,City Of Canada Bay Council,2025-05-22 14:00:00,29.1,42.9,47.6,20.6
138039,7,Sydney,City Of Canada Bay Council,2025-05-22 15:00:00,25.7,42.3,64.8,23.3
138040,7,Sydney,City Of Canada Bay Council,2025-05-22 16:00:00,25.3,42.5,68.0,23.6
138041,7,Sydney,City Of Canada Bay Council,2025-05-22 17:00:00,23.5,42.0,78.8,25.5
138042,7,Sydney,City Of Canada Bay Council,2025-05-22 18:00:00,26.7,42.5,59.1,22.4
138043,7,Sydney,City Of Canada Bay Council,2025-05-22 19:00:00,31.8,42.0,32.0,18.8
138044,7,Sydney,City Of Canada Bay Council,2025-05-22 20:00:00,33.9,42.7,25.9,17.6
138045,7,Sydney,City Of Canada Bay Council,2025-05-22 21:00:00,35.3,43.7,23.6,16.9
138046,7,Sydney,City Of Canada Bay Council,2025-05-22 22:00:00,37.7,44.0,16.8,15.9
138047,7,Sydney,City Of Canada Bay Council,2025-05-22 23:00:00,40.8,44.7,9.4,14.6
138048,7,Sydney,City Of Canada Bay Council,2025-05-23 00:00:00,41.8,44.2,5.9,14.3
138049,7,Sydney,City Of Canada Bay Council,2025-05-23 01:00:00,42.4,44.4,4.6,14.1
138050,7,Sydney,City Of Canada Bay Council,2025-05-23 02:00:00,41.8,44.0,5.3,14.3
138051,7,Sydney,City Of Canada Bay Council,2025-05-23 03:00:00,45.2,46.4,2.5,13.2
138052,7,Sydney,City Of Canada Bay Council,2025-05-23 04:00:00,44.4,45.5,2.4,13.4
138053,7,Sydney,City Of Canada Bay Council,2025-05-23 05:00:00,42.4,47.1,10.9,14.1
138054,7,Sydney,City Of Canada Bay Council,2025-05-23 06:00:00,33.3,45.3,35.9,17.9
138055,7,Sydney,City Of Canada Bay Council,2025-05-23 07:00:00,26.3,43.2,63.8,22.7
138056,7,Sydney,City Of Canada Bay Council,2025-05-23 08:00:00,22.9,41.5,80.8,26.1
138057,7,Sydney,City Of Canada Bay Council,2025-05-23 09:00:00,28.7,42.9,49.4,20.8
138058,7,Sydney,City Of Canada Bay Council,2025-05-23 10:00:00,30.4,43.3,42.3,19.6
138059,7,Sydney,City Of Canada Bay Council,2025-05-23 11:00:00,30.6,43.1,40.9,19.6
138060,7,Sydney,City Of Canada Bay Council,2025-05-23 12:00:00,31.1,42.8,37.6,19.2
138061,7,Sydney,City Of Canada Bay Council,2025-05-23 13:00:00,30.8,42.9,38.9,19.4
138062,7,Sydney,City Of Canada Bay Council,2025-05-23 14:00:00,29.7,43.1,45.1,20.1
138063,7,Sydney,City Of Canada Bay Council,2025-05-23 15:00:00,26.6,42.3,58.9,22.5
138064,7,Sydney,City Of Canada Bay Council,2025-05-23 16:00:00,28.5,42.6,49.4,21.0
138065,7,Sydney,City Of Canada Bay Council,2025-05-23 17:00:00,25.2,42.4,68.1,23.7
138066,7,Sydney,City Of Canada Bay Council,2025-05-23 18:00:00,27.6,42.2,52.6,21.6
138067,7,Sydney,City Of Canada Bay Council,2025-05-23 19:00:00,31.4,42.0,33.9,19.0
138068,7,Sydney,City Of Canada Bay Council,2025-05-23 20:00:00,32.9,42.3,28.5,18.1
138069,7,Sydney,City Of Canada Bay Council,2025-05-23 21:00:00,34.9,43.1,23.3,17.1
138070,7,Sydney,City Of Canada Bay Council,2025-05-23 22:00:00,35.8,43.0,19.8,16.7
138071,7,Sydney,City Of Canada Bay Council,2025-05-23 23:00:00,37.6,42.9,14.0,15.9
138072,7,Sydney,City Of Canada Bay Council,2025-05-24 00:00:00,39.6,43.3,9.3,15.1
138073,7,Sydney,City Of Canada Bay Council,2025-05-24 01:00:00,40.7,43.8,7.6,14.7
138074,7,Sydney,City Of Canada Bay Council,2025-05-24 02:00:00,42.8,44.6,4.1,13.9
138075,7,Sydney,City Of Canada Bay Council,2025-05-24 03:00:00,43.5,44.8,2.8,13.7
138076,7,Sydney,City Of Canada Bay Council,2025-05-24 04:00:00,44.2,45.3,2.5,13.5
138077,7,Sydney,City Of Canada Bay Council,2025-05-24 05:00:00,43.4,46.1,6.1,13.8
138078,7,Sydney,City Of Canada Bay Council,2025-05-24 06:00:00,37.2,46.1,23.6,16.0
138079,7,Sydney,City Of Canada Bay Council,2025-05-24 07:00:00,38.1,44.7,17.2,15.7
138080,7,Sydney,City Of Canada Bay Council,2025-05-24 08:00:00,33.7,43.6,29.4,17.7
138081,7,Sydney,City Of Canada Bay Council,2025-05-24 09:00:00,29.4,43.1,46.7,20.3
138082,7,Sydney,City Of Canada Bay Council,2025-05-24 10:00:00,27.4,42.7,55.6,21.8
138083,7,Sydney,City Of Canada Bay Council,2025-05-24 11:00:00,24.9,42.0,68.6,24.0
138084,7,Sydney,City Of Canada Bay Council,2025-05-24 12:00:00,23.6,41.8,76.5,25.3
138085,7,Sydney,City Of Canada Bay Council,2025-05-24 13:00:00,24.3,42.1,73.3,24.6
138086,7,Sydney,City Of Canada Bay Council,2025-05-24 14:00:00,24.5,42.2,72.0,24.4
138087,7,Sydney,City Of Canada Bay Council,2025-05-24 15:00:00,25.7,42.3,64.6,23.3
138088,7,Sydney,City Of Canada Bay Council,2025-05-24 16:00:00,26.2,42.7,63.0,22.8
138089,7,Sydney,City Of Canada Bay Council,2025-05-24 17:00:00,25.3,42.6,68.1,23.6
138090,7,Sydney,City Of Canada Bay Council,2025-05-24 18:00:00,28.6,42.5,48.3,20.9
138091,7,Sydney,City Of Canada Bay Council,2025-05-24 19:00:00,31.7,42.0,32.4,18.8
138092,7,Sydney,City Of Canada Bay Council,2025-05-24 20:00:00,34.1,42.9,25.5,17.5
138093,7,Sydney,City Of Canada Bay Council,2025-05-24 21:00:00,34.8,43.1,23.7,17.2
138094,7,Sydney,City Of Canada Bay Council,2025-05-24 22:00:00,36.4,43.7,20.0,16.4
138095,7,Sydney,City Of Canada Bay Council,2025-05-24 23:00:00,38.1,43.7,14.5,15.7
138096,7,Sydney,City Of Canada Bay Council,2025-05-25 00:00:00,39.2,43.4,10.4,15.2
138097,7,Sydney,City Of Canada Bay Council,2025-05-25 01:00:00,40.9,43.8,7.0,14.6
138098,7,Sydney,City Of Canada Bay Council,2025-05-25 02:00:00,42.3,43.7,3.4,14.1
138099,7,Sydney,City Of Canada Bay Council,2025-05-25 03:00:00,43.1,44.4,3.1,13.9
138100,7,Sydney,City Of Canada Bay Council,2025-05-25 04:00:00,43.8,44.9,2.4,13.6
138101,7,Sydney,City Of Canada Bay Council,2025-05-25 05:00:00,43.8,45.8,4.5,13.6
138102,7,Sydney,City Of Canada Bay Council,2025-05-25 06:00:00,42.5,45.7,7.5,14.1
138103,7,Sydney,City Of Canada Bay Council,2025-05-25 07:00:00,40.3,45.1,11.9,14.8
138104,7,Sydney,City Of Canada Bay Council,2025-05-25 08:00:00,37.6,44.1,17.3,15.9
138105,7,Sydney,City Of Canada Bay Council,2025-05-25 09:00:00,34.1,43.5,27.5,17.5
138106,7,Sydney,City Of Canada Bay Council,2025-05-25 10:00:00,31.2,43.2,38.6,19.2
138107,7,Sydney,City Of Canada Bay Council,2025-05-25 11:00:00,29.2,42.6,45.8,20.4
138108,7,Sydney,City Of Canada Bay Council,2025-05-25 12:00:00,27.2,42.3,55.6,22.0
138109,7,Sydney,City Of Canada Bay Council,2025-05-25 13:00:00,28.7,42.6,48.4,20.8
138110,7,Sydney,City Of Canada Bay Council,2025-05-25 14:00:00,27.8,42.8,53.5,21.5
138111,7,Sydney,City Of Canada Bay Council,2025-05-25 15:00:00,28.8,43.0,49.4,20.8
138112,7,Sydney,City Of Canada Bay Council,2025-05-25 16:00:00,29.5,43.1,45.8,20.2
138113,7,Sydney,City Of Canada Bay Council,2025-05-25 17:00:00,29.9,43.1,44.0,20.0
138114,7,Sydney,City Of Canada Bay Council,2025-05-25 18:00:00,32.3,43.0,33.1,18.5
138115,7,Sydney,City Of Canada Bay Council,2025-05-25 19:00:00,34.4,42.9,24.4,17.3
138116,7,Sydney,City Of Canada Bay Council,2025-05-25 20:00:00,35.8,43.2,20.6,16.7
138117,7,Sydney,City Of Canada Bay Council,2025-05-25 21:00:00,37.5,44.0,17.0,15.9
138118,7,Sydney,City Of Canada Bay Council,2025-05-25 22:00:00,39.6,45.5,14.7,15.1
138119,7,Sydney,City Of Canada Bay Council,2025-05-25 23:00:00,41.0,44.8,9.1,14.6
138120,7,Sydney,City Of Canada Bay Council,2025-05-26 00:00:00,41.4,43.9,5.9,14.4
138121,7,Sydney,City Of Canada Bay Council,2025-05-26 01:00:00,41.2,44.2,7.3,14.5
138122,7,Sydney,City Of Canada Bay Council,2025-05-26 02:00:00,43.2,44.8,3.6,13.8
138123,7,Sydney,City Of Canada Bay Council,2025-05-26 03:00:00,43.6,44.6,2.3,13.7
138124,7,Sydney,City Of Canada Bay Council,2025-05-26 04:00:00,47.1,47.5,0.8,12.7
138125,7,Sydney,City Of Canada Bay Council,2025-05-26 05:00:00,43.8,47.3,7.9,13.6
138126,7,Sydney,City Of Canada Bay Council,2025-05-26 06:00:00,33.9,46.2,36.2,17.6
138127,7,Sydney,City Of Canada Bay Council,2025-05-26 07:00:00,27.1,43.5,60.2,22.0
138128,7,Sydney,City Of Canada Bay Council,2025-05-26 08:00:00,23.5,42.0,78.6,25.4
138129,7,Sydney,City Of Canada Bay Council,2025-05-26 09:00:00,29.8,43.4,45.4,20.0
138130,7,Sydney,City Of Canada Bay Council,2025-05-26 10:00:00,31.7,43.3,36.7,18.9
138131,7,Sydney,City Of Canada Bay Council,2025-05-26 11:00:00,31.7,43.0,35.5,18.9
138132,7,Sydney,City Of Canada Bay Council,2025-05-26 12:00:00,31.7,42.8,34.8,18.8
138133,7,Sydney,City Of Canada Bay Council,2025-05-26 13:00:00,32.0,43.3,35.1,18.7
138134,7,Sydney,City Of Canada Bay Council,2025-05-26 14:00:00,30.8,43.2,40.1,19.4
138135,7,Sydney,City Of Canada Bay Council,2025-05-26 15:00:00,23.3,41.6,78.4,25.7
138136,7,Sydney,City Of Canada Bay Council,2025-05-26 16:00:00,23.1,42.2,82.8,25.9
138137,7,Sydney,City Of Canada Bay Council,2025-05-26 17:00:00,20.9,41.7,99.2,28.6
138138,7,Sydney,City Of Canada Bay Council,2025-05-26 18:00:00,25.4,42.3,66.4,23.5
138139,7,Sydney,City Of Canada Bay Council,2025-05-26 19:00:00,33.1,42.5,28.1,18.0
138140,7,Sydney,City Of Canada Bay Council,2025-05-26 20:00:00,35.5,43.0,20.8,16.8
138141,7,Sydney,City Of Canada Bay Council,2025-05-26 21:00:00,36.7,43.3,17.9,16.3
138142,7,Sydney,City Of Canada Bay Council,2025-05-26 22:00:00,39.1,43.8,12.0,15.3
138143,7,Sydney,City Of Canada Bay Council,2025-05-26 23:00:00,41.9,44.7,6.8,14.3
138144,7,Sydney,City Of Canada Bay Council,2025-05-27 00:00:00,42.1,44.1,4.7,14.2
138145,7,Sydney,City Of Canada Bay Council,2025-05-27 01:00:00,42.2,44.2,4.8,14.2
138146,7,Sydney,City Of Canada Bay Council,2025-05-27 02:00:00,44.9,45.4,1.0,13.3
138147,7,Sydney,City Of Canada Bay Council,2025-05-27 03:00:00,45.8,46.4,1.3,13.0
138148,7,Sydney,City Of Canada Bay Council,2025-05-27 04:00:00,46.9,47.3,0.8,12.7
138149,7,Sydney,City Of Canada Bay Council,2025-05-27 05:00:00,43.4,47.1,8.5,13.8
138150,7,Sydney,City Of Canada Bay Council,2025-05-27 06:00:00,32.3,45.7,41.1,18.5
138151,7,Sydney,City Of Canada Bay Council,2025-05-27 07:00:00,25.0,43.1,72.5,23.9
138152,7,Sydney,City Of Canada Bay Council,2025-05-27 08:00:00,22.1,41.8,88.7,27.0
138153,7,Sydney,City Of Canada Bay Council,2025-05-27 09:00:00,29.0,43.8,50.7,20.6
138154,7,Sydney,City Of Canada Bay Council,2025-05-27 10:00:00,31.9,43.5,36.3,18.7
138155,7,Sydney,City Of Canada Bay Council,2025-05-27 11:00:00,31.9,43.3,35.8,18.8
138156,7,Sydney,City Of Canada Bay Council,2025-05-27 12:00:00,31.0,43.0,38.7,19.3
138157,7,Sydney,City Of Canada Bay Council,2025-05-27 13:00:00,31.0,43.1,38.7,19.2
138158,7,Sydney,City Of Canada Bay Council,2025-05-27 14:00:00,29.9,43.3,44.7,20.0
138159,7,Sydney,City Of Canada Bay Council,2025-05-27 15:00:00,25.5,42.3,65.3,23.4
138160,7,Sydney,City Of Canada Bay Council,2025-05-27 16:00:00,25.7,42.5,65.5,23.3
138161,7,Sydney,City Of Canada Bay Council,2025-05-27 17:00:00,21.5,41.8,94.2,27.8
138162,7,Sydney,City Of Canada Bay Council,2025-05-27 18:00:00,25.0,42.1,68.2,23.9
138163,7,Sydney,City Of Canada Bay Council,2025-05-27 19:00:00,33.2,42.5,27.9,18.0
138164,7,Sydney,City Of Canada Bay Council,2025-05-27 20:00:00,34.7,42.7,23.1,17.2
138165,7,Sydney,City Of Canada Bay Council,2025-05-27 21:00:00,35.8,43.1,20.4,16.7
138166,7,Sydney,City Of Canada Bay Council,2025-05-27 22:00:00,38.4,43.7,13.7,15.6
138167,7,Sydney,City Of Canada Bay Council,2025-05-27 23:00:00,41.2,44.5,8.0,14.5
138168,7,Sydney,City Of Canada Bay Council,2025-05-28 00:00:00,42.8,45.0,5.1,14.0
138169,7,Sydney,City Of Canada Bay Council,2025-05-28 01:00:00,42.3,44.3,4.8,14.1
138170,7,Sydney,City Of Canada Bay Council,2025-05-28 02:00:00,44.7,45.5,1.8,13.4
138171,7,Sydney,City Of Canada Bay Council,2025-05-28 03:00:00,46.1,47.0,1.8,12.9
138172,7,Sydney,City Of Canada Bay Council,2025-05-28 04:00:00,45.2,46.1,1.7,13.2
138173,7,Sydney,City Of Canada Bay Council,2025-05-28 05:00:00,43.6,47.0,7.7,13.7
138174,7,Sydney,City Of Canada Bay Council,2025-05-28 06:00:00,33.1,45.7,37.9,18.0
138175,7,Sydney,City Of Canada Bay Council,2025-05-28 07:00:00,22.8,42.4,85.5,26.2
138176,7,Sydney,City Of Canada Bay Council,2025-05-28 08:00:00,21.1,41.7,97.1,28.3
138177,7,Sydney,City Of Canada Bay Council,2025-05-28 09:00:00,27.1,43.1,59.1,22.1
138178,7,Sydney,City Of Canada Bay Council,2025-05-28 10:00:00,31.6,43.8,38.6,18.9
138179,7,Sydney,City Of Canada Bay Council,2025-05-28 11:00:00,30.5,43.0,40.9,19.6
138180,7,Sydney,City Of Canada Bay Council,2025-05-28 12:00:00,30.9,42.8,38.6,19.3
138181,7,Sydney,City Of Canada Bay Council,2025-05-28 13:00:00,31.2,43.0,37.8,19.2
138182,7,Sydney,City Of Canada Bay Council,2025-05-28 14:00:00,29.1,43.1,48.1,20.6
138183,7,Sydney,City Of Canada Bay Council,2025-05-28 15:00:00,24.9,42.1,68.7,24.0
138184,7,Sydney,City Of Canada Bay Council,2025-05-28 16:00:00,25.2,42.4,68.0,23.7
138185,7,Sydney,City Of Canada Bay Council,2025-05-28 17:00:00,22.4,41.8,86.6,26.7
138186,7,Sydney,City Of Canada Bay Council,2025-05-28 18:00:00,23.6,42.0,77.7,25.3
138187,7,Sydney,City Of Canada Bay Council,2025-05-28 19:00:00,31.9,42.0,31.4,18.7
138188,7,Sydney,City Of Canada Bay Council,2025-05-28 20:00:00,35.1,42.7,21.7,17.0
138189,7,Sydney,City Of Canada Bay Council,2025-05-28 21:00:00,36.9,43.7,18.5,16.2
138190,7,Sydney,City Of Canada Bay Council,2025-05-28 22:00:00,37.7,43.3,15.0,15.9
138191,7,Sydney,City Of Canada Bay Council,2025-05-28 23:00:00,40.7,43.8,7.7,14.7
138192,7,Sydney,City Of Canada Bay Council,2025-05-29 00:00:00,42.0,44.1,4.9,14.2
138193,7,Sydney,City Of Canada Bay Council,2025-05-29 01:00:00,42.8,44.5,4.1,14.0
138194,7,Sydney,City Of Canada Bay Council,2025-05-29 02:00:00,44.3,44.6,0.6,13.5
138195,7,Sydney,City Of Canada Bay Council,2025-05-29 03:00:00,46.5,46.1,0.0,12.8
138196,7,Sydney,City Of Canada Bay Council,2025-05-29 04:00:00,46.2,46.8,1.2,12.9
138197,7,Sydney,City Of Canada Bay Council,2025-05-29 05:00:00,42.8,47.0,9.9,14.0
138198,7,Sydney,City Of Canada Bay Council,2025-05-29 06:00:00,32.4,45.8,41.2,18.4
138199,7,Sydney,City Of Canada Bay Council,2025-05-29 07:00:00,26.9,43.3,60.9,22.2
138200,7,Sydney,City Of Canada Bay Council,2025-05-29 08:00:00,24.3,42.3,74.0,24.6
138201,7,Sydney,City Of Canada Bay Council,2025-05-29 09:00:00,30.7,43.8,42.3,19.4
138202,7,Sydney,City Of Canada Bay Council,2025-05-29 10:00:00,31.9,43.7,37.2,18.8
138203,7,Sydney,City Of Canada Bay Council,2025-05-29 11:00:00,31.1,43.4,39.3,19.2
138204,7,Sydney,City Of Canada Bay Council,2025-05-29 12:00:00,30.3,42.7,40.9,19.7
