Region index,City,Region label,Time,Speed [kmh],Free flow speed [kmh],Congestion level [%],Travel time per 10 km [min]
10,Sydney,Mosman Municipal Council,2025-03-03T19:00,32.5,41.6,27.6,18.4
10,Sydney,Mosman Municipal Council,2025-03-03T20:00,33.8,41.8,23.7,17.7
10,Sydney,Mosman Municipal Council,2025-03-03T21:00,37.4,43.4,15.7,16.0
10,Sydney,Mosman Municipal Council,2025-03-03T22:00,40.9,44.4,8.5,14.6
10,Sydney,Mosman Municipal Council,2025-03-03T23:00,43.5,45.0,3.4,13.7
10,Sydney,Mosman Municipal Council,2025-03-04T00:00,44.3,45.7,3.2,13.5
10,Sydney,Mosman Municipal Council,2025-03-04T01:00,42.8,44.8,4.5,13.9
10,Sydney,Mosman Municipal Council,2025-03-04T02:00,38.9,43.1,10.8,15.4
10,Sydney,Mosman Municipal Council,2025-03-04T03:00,39.4,43.8,11.1,15.2
10,Sydney,Mosman Municipal Council,2025-03-04T04:00,41.4,44.7,8.0,14.4
10,Sydney,Mosman Municipal Council,2025-03-04T05:00,37.6,44.4,17.8,15.9
10,Sydney,Mosman Municipal Council,2025-03-04T06:00,26.0,43.1,65.5,23.0
10,Sydney,Mosman Municipal Council,2025-03-04T07:00,18.0,41.2,128.4,33.2
10,Sydney,Mosman Municipal Council,2025-03-04T08:00,14.5,40.0,174.7,41.1
10,Sydney,Mosman Municipal Council,2025-03-04T09:00,21.3,40.7,90.7,28.0
10,Sydney,Mosman Municipal Council,2025-03-04T10:00,25.6,40.9,59.2,23.3
10,Sydney,Mosman Municipal Council,2025-03-04T11:00,26.6,40.7,53.2,22.5
10,Sydney,Mosman Municipal Council,2025-03-04T12:00,27.0,40.8,50.6,22.1
10,Sydney,Mosman Municipal Council,2025-03-04T13:00,27.5,40.9,48.5,21.7
10,Sydney,Mosman Municipal Council,2025-03-04T14:00,25.5,41.1,61.0,23.4
10,Sydney,Mosman Municipal Council,2025-03-04T15:00,20.6,40.4,96.4,29.1
10,Sydney,Mosman Municipal Council,2025-03-04T16:00,21.6,41.2,90.7,27.7
10,Sydney,Mosman Municipal Council,2025-03-04T17:00,22.3,41.3,85.2,26.8
10,Sydney,Mosman Municipal Council,2025-03-04T18:00,25.1,41.9,66.7,23.8
10,Sydney,Mosman Municipal Council,2025-03-04T19:00,32.4,41.8,29.0,18.5
10,Sydney,Mosman Municipal Council,2025-03-04T20:00,33.8,42.4,25.5,17.7
10,Sydney,Mosman Municipal Council,2025-03-04T21:00,36.7,43.9,19.6,16.3
10,Sydney,Mosman Municipal Council,2025-03-04T22:00,38.5,44.1,14.6,15.5
10,Sydney,Mosman Municipal Council,2025-03-04T23:00,39.9,44.6,11.7,15.0
10,Sydney,Mosman Municipal Council,2025-03-05T00:00,43.2,45.4,4.9,13.8
10,Sydney,Mosman Municipal Council,2025-03-05T01:00,41.7,44.2,6.0,14.3
10,Sydney,Mosman Municipal Council,2025-03-05T02:00,43.2,44.9,3.9,13.8
10,Sydney,Mosman Municipal Council,2025-03-05T03:00,41.8,44.7,7.0,14.3
10,Sydney,Mosman Municipal Council,2025-03-05T04:00,43.5,45.1,3.6,13.7
10,Sydney,Mosman Municipal Council,2025-03-05T05:00,38.4,43.9,14.2,15.6
10,Sydney,Mosman Municipal Council,2025-03-05T06:00,26.9,43.0,59.8,22.2
10,Sydney,Mosman Municipal Council,2025-03-05T07:00,19.8,41.5,109.8,30.2
10,Sydney,Mosman Municipal Council,2025-03-05T08:00,19.0,40.8,113.9,31.4
10,Sydney,Mosman Municipal Council,2025-03-05T09:00,23.4,40.8,73.6,25.5
10,Sydney,Mosman Municipal Council,2025-03-05T10:00,23.9,40.6,70.0,25.0
10,Sydney,Mosman Municipal Council,2025-03-05T11:00,23.6,39.9,69.4,25.4
10,Sydney,Mosman Municipal Council,2025-03-05T12:00,25.3,40.2,58.7,23.6
10,Sydney,Mosman Municipal Council,2025-03-05T13:00,26.2,40.4,54.0,22.8
10,Sydney,Mosman Municipal Council,2025-03-05T14:00,23.4,40.2,71.5,25.5
10,Sydney,Mosman Municipal Council,2025-03-05T15:00,20.6,40.3,95.7,29.0
10,Sydney,Mosman Municipal Council,2025-03-05T16:00,20.8,40.7,94.9,28.7
10,Sydney,Mosman Municipal Council,2025-03-05T17:00,20.8,40.9,96.5,28.8
10,Sydney,Mosman Municipal Council,2025-03-05T18:00,24.0,41.3,71.9,24.9
10,Sydney,Mosman Municipal Council,2025-03-05T19:00,31.0,41.4,33.5,19.3
10,Sydney,Mosman Municipal Council,2025-03-05T20:00,32.7,42.2,29.2,18.3
10,Sydney,Mosman Municipal Council,2025-03-05T21:00,35.3,43.5,23.0,16.9
10,Sydney,Mosman Municipal Council,2025-03-05T22:00,39.4,44.2,12.1,15.2
10,Sydney,Mosman Municipal Council,2025-03-05T23:00,41.6,45.3,8.8,14.3
10,Sydney,Mosman Municipal Council,2025-03-06T00:00,43.2,45.1,4.3,13.8
10,Sydney,Mosman Municipal Council,2025-03-06T01:00,43.8,44.6,1.7,13.6
10,Sydney,Mosman Municipal Council,2025-03-06T02:00,42.2,44.3,4.9,14.1
10,Sydney,Mosman Municipal Council,2025-03-06T03:00,43.1,45.7,6.1,13.9
10,Sydney,Mosman Municipal Council,2025-03-06T04:00,42.7,44.8,4.9,14.0
10,Sydney,Mosman Municipal Council,2025-03-06T05:00,37.7,44.2,17.0,15.8
10,Sydney,Mosman Municipal Council,2025-03-06T06:00,27.0,43.1,59.0,22.1
10,Sydney,Mosman Municipal Council,2025-03-06T07:00,20.0,41.5,107.0,29.8
10,Sydney,Mosman Municipal Council,2025-03-06T08:00,16.8,40.1,138.7,35.6
10,Sydney,Mosman Municipal Council,2025-03-06T09:00,16.1,39.9,146.9,37.0
10,Sydney,Mosman Municipal Council,2025-03-06T10:00,24.5,40.5,65.2,24.4
10,Sydney,Mosman Municipal Council,2025-03-06T11:00,25.1,40.6,61.7,23.8
10,Sydney,Mosman Municipal Council,2025-03-06T12:00,24.8,40.8,64.1,24.1
10,Sydney,Mosman Municipal Council,2025-03-06T13:00,25.6,40.5,58.0,23.3
10,Sydney,Mosman Municipal Council,2025-03-06T14:00,23.3,40.6,74.3,25.7
10,Sydney,Mosman Municipal Council,2025-03-06T15:00,21.2,40.5,90.5,28.2
10,Sydney,Mosman Municipal Council,2025-03-06T16:00,22.7,40.9,79.7,26.3
10,Sydney,Mosman Municipal Council,2025-03-06T17:00,22.4,41.0,82.9,26.7
10,Sydney,Mosman Municipal Council,2025-03-06T18:00,25.4,41.4,63.2,23.6
10,Sydney,Mosman Municipal Council,2025-03-06T19:00,31.4,42.0,33.9,19.1
10,Sydney,Mosman Municipal Council,2025-03-06T20:00,32.6,42.6,30.4,18.3
10,Sydney,Mosman Municipal Council,2025-03-06T21:00,33.9,43.1,26.9,17.6
10,Sydney,Mosman Municipal Council,2025-03-06T22:00,37.9,43.5,14.8,15.8
10,Sydney,Mosman Municipal Council,2025-03-06T23:00,40.5,44.9,10.7,14.7
10,Sydney,Mosman Municipal Council,2025-03-07T00:00,41.8,45.3,8.4,14.3
10,Sydney,Mosman Municipal Council,2025-03-07T01:00,41.0,44.7,9.2,14.6
10,Sydney,Mosman Municipal Council,2025-03-07T02:00,42.8,45.0,4.9,13.9
10,Sydney,Mosman Municipal Council,2025-03-07T03:00,41.2,45.1,9.5,14.5
10,Sydney,Mosman Municipal Council,2025-03-07T04:00,42.7,45.0,5.2,14.0
10,Sydney,Mosman Municipal Council,2025-03-07T05:00,37.3,43.8,17.3,16.0
10,Sydney,Mosman Municipal Council,2025-03-07T06:00,26.7,42.8,60.4,22.4
10,Sydney,Mosman Municipal Council,2025-03-07T07:00,20.6,41.5,101.0,29.0
10,Sydney,Mosman Municipal Council,2025-03-07T08:00,20.2,39.6,96.4,29.6
10,Sydney,Mosman Municipal Council,2025-03-07T09:00,22.8,40.4,76.9,26.2
10,Sydney,Mosman Municipal Council,2025-03-07T10:00,24.3,40.2,65.0,24.6
10,Sydney,Mosman Municipal Council,2025-03-07T11:00,22.4,40.4,79.9,26.6
10,Sydney,Mosman Municipal Council,2025-03-07T12:00,23.5,40.3,71.5,25.5
10,Sydney,Mosman Municipal Council,2025-03-07T13:00,25.1,40.7,61.9,23.8
10,Sydney,Mosman Municipal Council,2025-03-07T14:00,23.4,40.5,72.7,25.5
10,Sydney,Mosman Municipal Council,2025-03-07T15:00,18.9,39.9,110.5,31.6
10,Sydney,Mosman Municipal Council,2025-03-07T16:00,20.8,40.5,94.9,28.8
10,Sydney,Mosman Municipal Council,2025-03-07T17:00,24.1,40.6,68.1,24.8
10,Sydney,Mosman Municipal Council,2025-03-07T18:00,27.2,41.0,50.6,22.0
10,Sydney,Mosman Municipal Council,2025-03-07T19:00,29.6,40.5,36.7,20.2
10,Sydney,Mosman Municipal Council,2025-03-07T20:00,32.3,41.1,27.3,18.5
10,Sydney,Mosman Municipal Council,2025-03-07T21:00,33.1,41.4,25.0,18.1
10,Sydney,Mosman Municipal Council,2025-03-07T22:00,36.0,43.0,19.4,16.6
10,Sydney,Mosman Municipal Council,2025-03-07T23:00,38.5,44.1,14.3,15.5
10,Sydney,Mosman Municipal Council,2025-03-08T00:00,40.5,44.2,8.9,14.7
10,Sydney,Mosman Municipal Council,2025-03-08T01:00,42.3,44.8,6.0,14.1
10,Sydney,Mosman Municipal Council,2025-03-08T02:00,44.5,45.7,2.6,13.4
10,Sydney,Mosman Municipal Council,2025-03-08T03:00,45.3,45.7,0.8,13.2
10,Sydney,Mosman Municipal Council,2025-03-08T04:00,41.1,43.7,6.3,14.5
10,Sydney,Mosman Municipal Council,2025-03-08T05:00,41.0,43.9,7.0,14.6
10,Sydney,Mosman Municipal Council,2025-03-08T06:00,36.1,43.5,20.7,16.6
10,Sydney,Mosman Municipal Council,2025-03-08T07:00,32.2,41.5,29.0,18.6
10,Sydney,Mosman Municipal Council,2025-03-08T08:00,29.7,41.1,38.6,20.1
10,Sydney,Mosman Municipal Council,2025-03-08T09:00,25.9,40.4,55.9,23.1
10,Sydney,Mosman Municipal Council,2025-03-08T10:00,22.2,39.9,79.8,27.0
10,Sydney,Mosman Municipal Council,2025-03-08T11:00,22.0,39.9,81.4,27.2
10,Sydney,Mosman Municipal Council,2025-03-08T12:00,22.5,40.0,77.9,26.6
10,Sydney,Mosman Municipal Council,2025-03-08T13:00,24.3,40.2,65.3,24.6
10,Sydney,Mosman Municipal Council,2025-03-08T14:00,25.0,40.4,61.5,23.9
10,Sydney,Mosman Municipal Council,2025-03-08T15:00,25.6,40.5,58.4,23.4
10,Sydney,Mosman Municipal Council,2025-03-08T16:00,25.5,40.6,58.9,23.4
10,Sydney,Mosman Municipal Council,2025-03-08T17:00,23.9,40.7,70.1,25.0
10,Sydney,Mosman Municipal Council,2025-03-08T18:00,27.3,41.1,50.6,21.9
10,Sydney,Mosman Municipal Council,2025-03-08T19:00,31.6,41.3,30.6,18.9
10,Sydney,Mosman Municipal Council,2025-03-08T20:00,32.6,41.5,27.1,18.3
10,Sydney,Mosman Municipal Council,2025-03-08T21:00,34.4,43.4,26.3,17.4
10,Sydney,Mosman Municipal Council,2025-03-08T22:00,32.5,42.2,29.7,18.4
10,Sydney,Mosman Municipal Council,2025-03-08T23:00,37.6,43.5,15.6,15.9
10,Sydney,Mosman Municipal Council,2025-03-09T00:00,40.9,44.7,9.2,14.6
10,Sydney,Mosman Municipal Council,2025-03-09T01:00,41.8,45.1,7.6,14.3
10,Sydney,Mosman Municipal Council,2025-03-09T02:00,42.5,45.0,5.8,14.1
10,Sydney,Mosman Municipal Council,2025-03-09T03:00,45.7,46.2,1.0,13.1
10,Sydney,Mosman Municipal Council,2025-03-09T04:00,43.2,44.6,3.1,13.8
10,Sydney,Mosman Municipal Council,2025-03-09T05:00,40.7,43.8,7.7,14.7
10,Sydney,Mosman Municipal Council,2025-03-09T06:00,38.2,43.8,14.4,15.6
10,Sydney,Mosman Municipal Council,2025-03-09T07:00,35.5,42.2,18.8,16.8
10,Sydney,Mosman Municipal Council,2025-03-09T08:00,30.3,40.9,35.0,19.7
10,Sydney,Mosman Municipal Council,2025-03-09T09:00,26.5,40.7,53.4,22.6
10,Sydney,Mosman Municipal Council,2025-03-09T10:00,20.5,39.8,93.9,29.2
10,Sydney,Mosman Municipal Council,2025-03-09T11:00,24.5,40.4,65.2,24.4
10,Sydney,Mosman Municipal Council,2025-03-09T12:00,23.5,40.3,71.6,25.5
10,Sydney,Mosman Municipal Council,2025-03-09T13:00,26.4,40.3,52.6,22.7
10,Sydney,Mosman Municipal Council,2025-03-09T14:00,25.6,40.4,57.9,23.4
10,Sydney,Mosman Municipal Council,2025-03-09T15:00,26.5,40.3,51.9,22.6
10,Sydney,Mosman Municipal Council,2025-03-09T16:00,26.1,40.3,54.1,22.9
10,Sydney,Mosman Municipal Council,2025-03-09T17:00,26.9,40.3,49.9,22.2
10,Sydney,Mosman Municipal Council,2025-03-09T18:00,30.5,40.9,34.0,19.6
10,Sydney,Mosman Municipal Council,2025-03-09T19:00,31.8,40.9,28.8,18.8
10,Sydney,Mosman Municipal Council,2025-03-09T20:00,34.1,42.2,23.6,17.5
10,Sydney,Mosman Municipal Council,2025-03-09T21:00,33.4,41.8,25.2,17.9
10,Sydney,Mosman Municipal Council,2025-03-09T22:00,30.8,40.6,32.0,19.4
10,Sydney,Mosman Municipal Council,2025-03-09T23:00,36.8,43.5,18.0,16.2
10,Sydney,Mosman Municipal Council,2025-03-10T00:00,37.4,42.5,13.5,16.0
10,Sydney,Mosman Municipal Council,2025-03-10T01:00,38.5,43.7,13.6,15.5
10,Sydney,Mosman Municipal Council,2025-03-10T02:00,39.4,43.6,10.7,15.2
10,Sydney,Mosman Municipal Council,2025-03-10T03:00,42.7,45.0,5.2,14.0
10,Sydney,Mosman Municipal Council,2025-03-10T04:00,41.5,44.1,6.1,14.4
10,Sydney,Mosman Municipal Council,2025-03-10T05:00,39.8,43.9,10.4,15.0
10,Sydney,Mosman Municipal Council,2025-03-10T06:00,25.8,43.1,66.8,23.1
10,Sydney,Mosman Municipal Council,2025-03-10T07:00,19.8,41.4,108.8,30.2
10,Sydney,Mosman Municipal Council,2025-03-10T08:00,18.8,40.2,113.1,31.7
10,Sydney,Mosman Municipal Council,2025-03-10T09:00,25.0,41.1,64.6,23.9
10,Sydney,Mosman Municipal Council,2025-03-10T10:00,26.5,40.6,52.8,22.5
10,Sydney,Mosman Municipal Council,2025-03-10T11:00,26.9,40.8,51.6,22.2
10,Sydney,Mosman Municipal Council,2025-03-10T12:00,26.2,40.7,55.5,22.8
10,Sydney,Mosman Municipal Council,2025-03-10T13:00,28.4,40.8,43.7,21.1
10,Sydney,Mosman Municipal Council,2025-03-10T14:00,26.8,40.9,52.3,22.3
10,Sydney,Mosman Municipal Council,2025-03-10T15:00,22.4,40.6,81.4,26.7
10,Sydney,Mosman Municipal Council,2025-03-10T16:00,24.4,41.1,68.4,24.5
10,Sydney,Mosman Municipal Council,2025-03-10T17:00,23.7,41.1,73.2,25.2
10,Sydney,Mosman Municipal Council,2025-03-10T18:00,26.7,41.5,55.5,22.4
10,Sydney,Mosman Municipal Council,2025-03-10T19:00,32.0,41.4,29.1,18.7
10,Sydney,Mosman Municipal Council,2025-03-10T20:00,33.6,41.7,24.0,17.8
10,Sydney,Mosman Municipal Council,2025-03-10T21:00,35.3,43.0,21.7,16.9
10,Sydney,Mosman Municipal Council,2025-03-10T22:00,37.3,43.6,16.7,16.0
10,Sydney,Mosman Municipal Council,2025-03-10T23:00,39.7,44.2,11.5,15.1
10,Sydney,Mosman Municipal Council,2025-03-11T00:00,37.9,42.9,13.2,15.8
10,Sydney,Mosman Municipal Council,2025-03-11T01:00,41.2,44.2,7.3,14.5
10,Sydney,Mosman Municipal Council,2025-03-11T02:00,39.4,44.2,12.2,15.2
10,Sydney,Mosman Municipal Council,2025-03-11T03:00,39.8,44.3,11.2,15.0
10,Sydney,Mosman Municipal Council,2025-03-11T04:00,41.1,45.0,9.4,14.5
10,Sydney,Mosman Municipal Council,2025-03-11T05:00,37.1,44.1,19.0,16.1
10,Sydney,Mosman Municipal Council,2025-03-11T06:00,26.1,43.1,64.8,22.9
10,Sydney,Mosman Municipal Council,2025-03-11T07:00,18.7,41.2,119.9,31.9
10,Sydney,Mosman Municipal Council,2025-03-11T08:00,12.8,39.9,210.2,46.6
10,Sydney,Mosman Municipal Council,2025-03-11T09:00,17.4,40.3,131.7,34.4
10,Sydney,Mosman Municipal Council,2025-03-11T10:00,25.0,40.4,61.7,23.9
10,Sydney,Mosman Municipal Council,2025-03-11T11:00,24.9,40.3,61.7,24.0
10,Sydney,Mosman Municipal Council,2025-03-11T12:00,26.0,40.8,56.6,23.0
10,Sydney,Mosman Municipal Council,2025-03-11T13:00,27.9,41.0,46.5,21.4
10,Sydney,Mosman Municipal Council,2025-03-11T14:00,25.8,40.9,58.8,23.2
10,Sydney,Mosman Municipal Council,2025-03-11T15:00,21.5,40.3,87.2,27.8
10,Sydney,Mosman Municipal Council,2025-03-11T16:00,24.6,41.0,66.5,24.3
10,Sydney,Mosman Municipal Council,2025-03-11T17:00,23.1,41.4,79.1,25.9
10,Sydney,Mosman Municipal Council,2025-03-11T18:00,24.6,41.9,70.4,24.3
10,Sydney,Mosman Municipal Council,2025-03-11T19:00,30.6,42.2,37.6,19.5
10,Sydney,Mosman Municipal Council,2025-03-11T20:00,34.8,42.9,23.2,17.2
10,Sydney,Mosman Municipal Council,2025-03-11T21:00,36.3,43.2,18.8,16.4
10,Sydney,Mosman Municipal Council,2025-03-11T22:00,40.6,44.6,9.7,14.7
10,Sydney,Mosman Municipal Council,2025-03-11T23:00,41.8,45.4,8.7,14.3
10,Sydney,Mosman Municipal Council,2025-03-12T00:00,42.5,45.1,6.1,14.0
10,Sydney,Mosman Municipal Council,2025-03-12T01:00,41.9,44.5,6.1,14.2
10,Sydney,Mosman Municipal Council,2025-03-12T02:00,43.6,46.7,7.0,13.7
10,Sydney,Mosman Municipal Council,2025-03-12T03:00,44.5,45.7,2.8,13.4
10,Sydney,Mosman Municipal Council,2025-03-12T04:00,41.9,44.7,6.8,14.3
10,Sydney,Mosman Municipal Council,2025-03-12T05:00,39.0,43.8,12.2,15.3
10,Sydney,Mosman Municipal Council,2025-03-12T06:00,24.7,43.0,73.9,24.2
10,Sydney,Mosman Municipal Council,2025-03-12T07:00,17.7,41.4,133.1,33.7
10,Sydney,Mosman Municipal Council,2025-03-12T08:00,16.2,40.1,147.6,36.9
10,Sydney,Mosman Municipal Council,2025-03-12T09:00,22.5,41.0,82.1,26.6
10,Sydney,Mosman Municipal Council,2025-03-12T10:00,24.6,40.4,64.4,24.3
10,Sydney,Mosman Municipal Council,2025-03-12T11:00,24.1,40.5,68.0,24.8
10,Sydney,Mosman Municipal Council,2025-03-12T12:00,24.9,39.9,60.2,24.0
10,Sydney,Mosman Municipal Council,2025-03-12T13:00,26.2,40.4,54.4,22.8
10,Sydney,Mosman Municipal Council,2025-03-12T14:00,24.8,41.3,66.4,24.1
10,Sydney,Mosman Municipal Council,2025-03-12T15:00,20.4,40.3,97.5,29.3
10,Sydney,Mosman Municipal Council,2025-03-12T16:00,23.2,41.0,76.5,25.7
10,Sydney,Mosman Municipal Council,2025-03-12T17:00,22.2,40.8,83.7,27.0
10,Sydney,Mosman Municipal Council,2025-03-12T18:00,25.2,41.5,64.4,23.7
10,Sydney,Mosman Municipal Council,2025-03-12T19:00,31.1,41.4,33.0,19.2
10,Sydney,Mosman Municipal Council,2025-03-12T20:00,34.0,42.5,25.0,17.6
10,Sydney,Mosman Municipal Council,2025-03-12T21:00,33.6,43.3,28.7,17.8
10,Sydney,Mosman Municipal Council,2025-03-12T22:00,33.4,43.4,30.0,17.9
10,Sydney,Mosman Municipal Council,2025-03-12T23:00,37.9,44.2,16.5,15.8
10,Sydney,Mosman Municipal Council,2025-03-13T00:00,40.4,45.6,12.7,14.8
10,Sydney,Mosman Municipal Council,2025-03-13T01:00,40.0,46.0,14.8,14.9
10,Sydney,Mosman Municipal Council,2025-03-13T02:00,38.9,44.2,13.4,15.3
10,Sydney,Mosman Municipal Council,2025-03-13T03:00,39.9,45.5,13.8,15.0
10,Sydney,Mosman Municipal Council,2025-03-13T04:00,43.2,44.9,3.8,13.8
10,Sydney,Mosman Municipal Council,2025-03-13T05:00,38.5,44.2,14.8,15.5
10,Sydney,Mosman Municipal Council,2025-03-13T06:00,25.9,43.1,66.4,23.1
10,Sydney,Mosman Municipal Council,2025-03-13T07:00,18.2,41.0,125.4,32.9
10,Sydney,Mosman Municipal Council,2025-03-13T08:00,14.0,39.5,181.5,42.6
10,Sydney,Mosman Municipal Council,2025-03-13T09:00,19.4,39.5,103.8,30.9
10,Sydney,Mosman Municipal Council,2025-03-13T10:00,25.1,40.3,60.5,23.8
10,Sydney,Mosman Municipal Council,2025-03-13T11:00,24.9,40.4,61.6,24.0
10,Sydney,Mosman Municipal Council,2025-03-13T12:00,24.7,40.0,62.2,24.2
10,Sydney,Mosman Municipal Council,2025-03-13T13:00,24.7,40.7,64.6,24.2
10,Sydney,Mosman Municipal Council,2025-03-13T14:00,23.2,40.6,75.0,25.8
10,Sydney,Mosman Municipal Council,2025-03-13T15:00,18.2,39.8,119.1,32.9
10,Sydney,Mosman Municipal Council,2025-03-13T16:00,22.2,40.6,82.7,26.9
10,Sydney,Mosman Municipal Council,2025-03-13T17:00,22.2,40.9,84.4,27.0
10,Sydney,Mosman Municipal Council,2025-03-13T18:00,24.8,41.0,65.0,24.1
10,Sydney,Mosman Municipal Council,2025-03-13T19:00,31.2,41.5,32.9,19.1
10,Sydney,Mosman Municipal Council,2025-03-13T20:00,32.0,42.2,31.8,18.7
10,Sydney,Mosman Municipal Council,2025-03-13T21:00,30.4,43.2,42.0,19.7
10,Sydney,Mosman Municipal Council,2025-03-13T22:00,31.5,43.3,37.5,19.0
10,Sydney,Mosman Municipal Council,2025-03-13T23:00,36.6,44.6,21.8,16.3
10,Sydney,Mosman Municipal Council,2025-03-14T00:00,38.0,44.2,16.3,15.7
10,Sydney,Mosman Municipal Council,2025-03-14T01:00,37.9,44.5,17.3,15.8
10,Sydney,Mosman Municipal Council,2025-03-14T02:00,38.9,43.6,12.1,15.4
10,Sydney,Mosman Municipal Council,2025-03-14T03:00,38.3,44.6,16.4,15.6
10,Sydney,Mosman Municipal Council,2025-03-14T04:00,43.5,45.0,3.4,13.7
10,Sydney,Mosman Municipal Council,2025-03-14T05:00,38.3,44.2,15.3,15.6
10,Sydney,Mosman Municipal Council,2025-03-14T06:00,26.0,43.0,65.0,23.0
10,Sydney,Mosman Municipal Council,2025-03-14T07:00,21.1,41.3,95.4,28.3
10,Sydney,Mosman Municipal Council,2025-03-14T08:00,20.6,39.7,92.0,29.0
10,Sydney,Mosman Municipal Council,2025-03-14T09:00,21.4,39.8,85.9,27.9
10,Sydney,Mosman Municipal Council,2025-03-14T10:00,21.1,39.4,86.7,28.3
10,Sydney,Mosman Municipal Council,2025-03-14T11:00,21.3,39.5,85.5,28.1
10,Sydney,Mosman Municipal Council,2025-03-14T12:00,22.0,39.6,79.8,27.2
10,Sydney,Mosman Municipal Council,2025-03-14T13:00,22.8,40.1,75.7,26.2
10,Sydney,Mosman Municipal Council,2025-03-14T14:00,19.5,39.7,103.6,30.7
10,Sydney,Mosman Municipal Council,2025-03-14T15:00,16.7,39.2,134.3,35.8
10,Sydney,Mosman Municipal Council,2025-03-14T16:00,17.8,39.7,122.5,33.5
10,Sydney,Mosman Municipal Council,2025-03-14T17:00,20.6,39.8,93.2,29.1
10,Sydney,Mosman Municipal Council,2025-03-14T18:00,24.3,40.2,65.3,24.6
10,Sydney,Mosman Municipal Council,2025-03-14T19:00,29.5,40.1,36.1,20.3
10,Sydney,Mosman Municipal Council,2025-03-14T20:00,31.1,41.2,32.5,19.2
10,Sydney,Mosman Municipal Council,2025-03-14T21:00,33.6,42.1,25.1,17.8
10,Sydney,Mosman Municipal Council,2025-03-14T22:00,36.3,42.9,18.1,16.5
10,Sydney,Mosman Municipal Council,2025-03-14T23:00,37.4,42.8,14.4,16.0
10,Sydney,Mosman Municipal Council,2025-03-15T00:00,40.4,44.4,9.8,14.8
10,Sydney,Mosman Municipal Council,2025-03-15T01:00,41.5,43.8,5.4,14.4
10,Sydney,Mosman Municipal Council,2025-03-15T02:00,40.5,43.7,7.7,14.7
10,Sydney,Mosman Municipal Council,2025-03-15T03:00,42.3,44.8,5.7,14.1
10,Sydney,Mosman Municipal Council,2025-03-15T04:00,41.0,44.0,7.3,14.6
10,Sydney,Mosman Municipal Council,2025-03-15T05:00,40.0,43.3,8.3,14.9
10,Sydney,Mosman Municipal Council,2025-03-15T06:00,36.1,44.0,22.0,16.6
10,Sydney,Mosman Municipal Council,2025-03-15T07:00,32.2,41.6,29.1,18.5
10,Sydney,Mosman Municipal Council,2025-03-15T08:00,26.6,41.0,53.9,22.5
10,Sydney,Mosman Municipal Council,2025-03-15T09:00,23.2,40.1,72.7,25.8
10,Sydney,Mosman Municipal Council,2025-03-15T10:00,21.1,39.4,86.2,28.3
10,Sydney,Mosman Municipal Council,2025-03-15T11:00,19.8,39.1,97.2,30.2
10,Sydney,Mosman Municipal Council,2025-03-15T12:00,19.6,39.3,99.8,30.5
10,Sydney,Mosman Municipal Council,2025-03-15T13:00,22.8,39.7,73.9,26.2
10,Sydney,Mosman Municipal Council,2025-03-15T14:00,23.3,39.9,70.8,25.6
10,Sydney,Mosman Municipal Council,2025-03-15T15:00,22.5,39.8,76.8,26.5
10,Sydney,Mosman Municipal Council,2025-03-15T16:00,22.5,39.9,76.9,26.6
10,Sydney,Mosman Municipal Council,2025-03-15T17:00,21.9,39.9,82.3,27.3
10,Sydney,Mosman Municipal Council,2025-03-15T18:00,24.6,40.3,63.5,24.3
10,Sydney,Mosman Municipal Council,2025-03-15T19:00,29.6,40.8,37.7,20.2
10,Sydney,Mosman Municipal Council,2025-03-15T20:00,31.9,41.4,29.5,18.7
10,Sydney,Mosman Municipal Council,2025-03-15T21:00,34.4,42.2,22.5,17.3
10,Sydney,Mosman Municipal Council,2025-03-15T22:00,35.1,42.3,20.3,17.0
10,Sydney,Mosman Municipal Council,2025-03-15T23:00,36.5,43.0,17.9,16.4
10,Sydney,Mosman Municipal Council,2025-03-16T00:00,39.7,43.7,10.1,15.0
10,Sydney,Mosman Municipal Council,2025-03-16T01:00,42.1,45.3,7.5,14.2
10,Sydney,Mosman Municipal Council,2025-03-16T02:00,42.2,45.4,7.4,14.2
10,Sydney,Mosman Municipal Council,2025-03-16T03:00,44.1,45.1,2.2,13.5
10,Sydney,Mosman Municipal Council,2025-03-16T04:00,44.0,45.1,2.3,13.6
10,Sydney,Mosman Municipal Council,2025-03-16T05:00,41.8,44.2,5.7,14.3
10,Sydney,Mosman Municipal Council,2025-03-16T06:00,37.8,43.7,15.5,15.8
10,Sydney,Mosman Municipal Council,2025-03-16T07:00,32.7,41.7,27.4,18.3
10,Sydney,Mosman Municipal Council,2025-03-16T08:00,28.8,40.8,41.4,20.7
10,Sydney,Mosman Municipal Council,2025-03-16T09:00,24.3,39.9,64.2,24.6
10,Sydney,Mosman Municipal Council,2025-03-16T10:00,22.5,39.6,75.4,26.5
10,Sydney,Mosman Municipal Council,2025-03-16T11:00,20.9,39.7,89.7,28.6
10,Sydney,Mosman Municipal Council,2025-03-16T12:00,19.4,39.5,103.2,30.8
10,Sydney,Mosman Municipal Council,2025-03-16T13:00,23.0,39.9,73.5,26.0
10,Sydney,Mosman Municipal Council,2025-03-16T14:00,23.7,40.4,70.4,25.3
10,Sydney,Mosman Municipal Council,2025-03-16T15:00,24.0,40.1,67.2,24.9
