restaurant_id,name,city,cuisine,rating,votes,cost_for_two,delivery_time,is_veg,discount_percent,order_count_month,latitude,longitude
2873,Flavour Town,Chennai,Mughlai,3.4,1640,802,23,0,0,25,15.564467417069512,75.43583606306245
2874,Flavour Town,Kolkata,Italian,3.1,4681,827,23,0,0,238,21.47878569843347,79.04635067321311
2875,Urban Bites,Delhi,South Indian,4.0,4998,403,38,0,0,1959,14.547190543162937,78.2644725123043
2876,Royal Treat,Mumbai,Italian,3.8,279,1090,24,0,20,1556,21.135985646552612,78.02551694495473
2877,Spice Hub,Pune,North Indian,5.0,1133,1269,34,0,0,595,26.94768999988748,82.94977478965107
2878,Royal Treat,Mumbai,Fast Food,5.0,3186,316,31,1,20,1764,14.538201546587755,80.56093880109869
2879,Food Junction,Kolkata,Seafood,4.1,3402,1114,27,0,10,532,17.087416038330055,85.23811875533949
2880,Masala Magic,Chennai,South Indian,3.6,4543,1003,43,0,0,888,23.650190404083833,73.70245073052325
2881,Food Junction,Delhi,Chinese,3.7,1052,1235,50,0,0,1232,14.012963873672359,79.88098403056769
2882,Flavour Town,Delhi,Seafood,4.2,1651,323,37,0,0,994,20.0183602991448,73.01838005743186
2883,Café Delight,Pune,Mughlai,2.8,2451,1426,41,1,0,1290,18.095679880392566,76.24541310687114
2884,Tasty Point,Chennai,North Indian,3.3,3307,773,32,0,20,788,26.12655628084817,84.8958635722044
2885,Masala Magic,Hyderabad,North Indian,2.7,1393,1388,32,0,20,996,13.580308290547652,74.45439451571359
2886,Flavour Town,Hyderabad,Italian,2.7,4006,1412,23,1,0,705,26.527987937125943,74.44703683107184
2887,Royal Treat,Pune,North Indian,3.0,24,564,17,1,20,640,23.98774937548994,79.06243942095662
2888,Royal Treat,Chennai,South Indian,3.7,1684,888,21,1,40,1615,17.525329391373482,84.92028934302898
2889,Royal Treat,Pune,Italian,4.5,3627,824,29,1,0,574,15.944519698446552,82.75315687152755
2890,Café Delight,Chennai,Seafood,3.7,1490,275,44,0,10,1471,27.907803772695488,84.99538237188185
2891,Food Junction,Kolkata,North Indian,3.3,1755,1090,23,0,20,569,21.60713693460693,73.57295548500196
2892,Tasty Point,Kolkata,Mughlai,2.7,3056,402,55,0,0,382,18.281964214736547,81.59412104368627
2893,Royal Treat,Mumbai,Seafood,3.9,4220,346,41,0,20,1813,13.507049237753913,79.87136557930279
2894,The Chef House,Pune,Chinese,3.2,985,562,50,0,40,613,15.435969582772234,86.77793273690587
2895,Masala Magic,Chennai,Mughlai,4.0,1695,925,32,1,0,1439,22.31082373949385,84.30249332573156
2896,Spice Hub,Hyderabad,Bakery,4.9,2093,1227,45,0,30,1776,20.958442589984795,79.41972035436162
2897,The Chef House,Chennai,South Indian,2.8,2299,1324,31,1,0,1962,24.846000853296793,81.44004643468568
2898,Tasty Point,Kolkata,Chinese,3.0,1696,1273,20,0,0,642,26.07391741131584,79.42739967364466
2899,Café Delight,Chennai,Chinese,3.7,4168,383,53,0,10,1820,19.115079362166504,79.68189243227486
2900,Tasty Point,Pune,Italian,4.9,518,1235,39,0,0,1179,14.404785661640217,82.6916848444432
2901,Spice Hub,Mumbai,Fast Food,4.4,197,345,56,0,10,453,25.3853231851362,76.1779426965773
2902,Masala Magic,Mumbai,Italian,4.7,2792,691,56,0,0,1891,21.604467595241324,77.99766809828023
2903,Spice Hub,Mumbai,South Indian,3.3,4198,1279,52,0,20,337,28.378691026179567,77.1548792777274
2904,Urban Bites,Mumbai,South Indian,5.0,4110,444,52,0,10,554,25.461963667783273,85.29251749114569
2905,Masala Magic,Kolkata,Italian,2.8,3519,794,45,1,10,1544,18.032256273616532,87.49431876157675
2906,Tasty Point,Bangalore,Fast Food,2.6,3527,305,43,0,0,1392,19.612993156854756,79.26308931963914
2907,Royal Treat,Pune,Mughlai,4.6,2082,555,54,0,0,1102,16.54565797798264,74.00277821353625
2908,Tasty Point,Delhi,Italian,4.8,107,1045,23,0,0,797,20.940776102869727,74.25939532891262
2909,Tasty Point,Pune,South Indian,2.7,1301,875,15,0,20,159,24.100526864100452,79.03358767208437
2910,Masala Magic,Bangalore,Fast Food,2.8,3474,887,30,1,0,912,22.538571280227682,78.96175781463192
2911,Urban Bites,Mumbai,South Indian,2.6,1797,946,52,1,20,647,18.239127057466376,75.08003975519163
2912,Tasty Point,Bangalore,Fast Food,2.8,693,703,37,1,0,1247,25.89046853283933,85.39112531095725
2913,The Chef House,Hyderabad,Fast Food,3.0,1142,524,22,0,20,177,14.470434231529971,80.6021023262509
2914,Flavour Town,Hyderabad,Seafood,4.9,4132,604,26,0,10,1373,15.066619618670787,74.5013338520393
2915,The Hunger Spot,Kolkata,Italian,4.2,3214,351,24,1,10,993,19.226137111694744,74.34003525264312
2916,The Hunger Spot,Pune,Italian,4.4,3133,1360,30,1,20,215,23.965668687693466,79.7570459495399
2917,Tasty Point,Pune,Italian,4.4,3846,1003,57,1,10,1474,23.83755228174651,74.62264882671137
2918,The Chef House,Delhi,Fast Food,3.8,4886,873,38,1,30,743,18.62772273919009,81.55465947687652
2919,Royal Treat,Kolkata,Fast Food,4.5,1624,489,53,0,20,572,23.876065680742073,78.80624390386602
2920,Café Delight,Delhi,South Indian,4.0,1051,411,22,0,10,1914,13.76331382651842,87.14691974040487
2921,Café Delight,Hyderabad,Chinese,3.3,2875,692,25,1,30,1562,17.41134900221528,79.33499759298313
2922,Masala Magic,Mumbai,Italian,3.9,864,700,55,1,30,881,23.830995681058383,82.38511054392991
2923,The Hunger Spot,Bangalore,Seafood,3.8,2036,1479,40,1,10,903,15.726258276566167,85.45712475649522
2924,Tasty Point,Delhi,Bakery,4.6,1997,787,21,0,0,1660,16.18212125487446,77.52486764630741
2925,Café Delight,Chennai,South Indian,5.0,2560,314,29,0,10,1515,14.181433641063576,80.7854606003996
2926,Tasty Point,Delhi,South Indian,3.5,249,907,29,0,0,477,18.595089156680025,74.68666377874882
2927,Masala Magic,Mumbai,North Indian,4.4,499,770,17,0,10,839,25.916343125431453,79.55120260407496
2928,The Hunger Spot,Mumbai,Italian,2.7,3861,1261,30,0,20,1088,26.09811006878123,78.66281265169337
2929,Spice Hub,Pune,Mughlai,4.4,1046,1373,29,1,20,57,26.511564271533267,79.47974953561358
2930,Flavour Town,Bangalore,South Indian,3.4,1348,1444,39,0,20,695,13.383594068873217,74.47559983285485
2931,Flavour Town,Mumbai,North Indian,2.6,4790,200,47,0,20,1636,28.596470423597005,79.01505064053201
2932,Café Delight,Kolkata,Bakery,3.4,3279,638,28,0,0,360,20.791995699379203,86.37616250136898
2933,Flavour Town,Delhi,Seafood,4.0,2564,347,38,0,0,1613,26.676359782274595,87.41805946855519
2934,Spice Hub,Delhi,Bakery,2.8,3510,1196,25,0,20,321,27.191322691844956,76.57094654228425
2935,Tasty Point,Hyderabad,Mughlai,4.8,3872,814,17,1,10,654,20.980522014400925,77.48782008797613
2936,Masala Magic,Mumbai,Italian,2.7,1777,1396,23,0,20,1750,13.6123270411521,72.94908131118378
2937,Spice Hub,Chennai,Fast Food,4.8,4718,1394,20,0,0,1236,22.299769285985032,74.60306273115467
2938,Masala Magic,Pune,North Indian,4.3,171,812,45,1,0,1957,18.11208592418526,78.18386645919796
2939,Masala Magic,Bangalore,Fast Food,3.3,665,415,30,0,10,917,16.087590092897756,83.48769645580757
2940,The Hunger Spot,Chennai,Bakery,3.5,3016,222,25,0,10,635,15.701766190044996,77.35838602465086
2941,Tasty Point,Pune,Bakery,4.4,4726,226,31,0,0,1667,21.69230122761932,73.97619714295453
2942,The Chef House,Delhi,Chinese,4.0,3516,693,17,0,10,151,14.461149593038463,84.20153679939055
2943,Flavour Town,Chennai,Chinese,4.2,1266,1030,33,0,0,1651,25.86414841070563,80.08153979780306
2944,The Chef House,Pune,Seafood,3.5,2168,584,38,0,0,1638,16.413964278912378,80.89947642919519
2945,The Hunger Spot,Delhi,Mughlai,3.7,1961,1238,56,1,0,1511,21.533724520087127,77.88599129379003
2946,Masala Magic,Delhi,Chinese,5.0,759,506,22,0,10,1213,14.794817313022664,82.36348936810253
2947,Café Delight,Delhi,Chinese,3.0,718,1085,50,0,30,1604,26.468104224028508,86.69615762897472
2948,Flavour Town,Delhi,Mughlai,3.5,1631,167,54,0,0,964,23.80418936250468,81.438632136438
2949,Flavour Town,Kolkata,South Indian,3.2,4146,825,16,0,0,904,16.083697850293603,81.96525359408585
2950,Tasty Point,Delhi,Chinese,4.4,4665,724,37,0,20,1690,24.180278033123926,78.62757523693006
2951,Urban Bites,Hyderabad,South Indian,4.4,475,900,54,1,30,1308,14.118112123188638,74.08904036061536
2952,Food Junction,Chennai,South Indian,3.2,4005,1145,44,0,0,1242,25.078245235117777,79.48524643096495
2953,Food Junction,Pune,Italian,2.7,1110,1182,39,0,0,1326,20.596513775619385,87.22437318936377
2954,Food Junction,Hyderabad,South Indian,2.5,1723,781,21,1,0,1448,14.710920284832877,83.41135478704156
2955,Urban Bites,Kolkata,South Indian,3.6,4595,521,42,0,0,1590,21.552604284163237,80.44742864978784
2956,Tasty Point,Hyderabad,Chinese,3.5,126,1119,55,0,20,1899,15.993774245351737,82.48577925660456
2957,Urban Bites,Mumbai,South Indian,5.0,2491,1348,31,0,40,1523,23.49708563455292,81.51317421256039
2958,Food Junction,Mumbai,Fast Food,3.7,205,1303,46,0,20,1247,24.06705181819835,87.03348872932526
2959,The Hunger Spot,Mumbai,Mughlai,3.1,4724,1466,15,0,40,490,24.89735685319807,76.29202541617214
2960,Spice Hub,Bangalore,Chinese,4.7,1484,502,41,0,10,1975,27.028440917430288,86.66350671628544
2961,Masala Magic,Mumbai,Mughlai,3.7,2482,373,58,0,30,1796,23.213538497578096,83.54014576485422
2962,Urban Bites,Pune,North Indian,4.0,4139,1103,50,0,0,368,20.619128867887603,74.7928441543961
2963,Tasty Point,Hyderabad,Chinese,2.7,3064,517,21,1,0,1878,26.38218761660137,78.60171309242304
2964,Tasty Point,Pune,South Indian,3.5,1284,1263,17,0,20,62,27.107520789519675,79.60626273440614
2965,The Chef House,Chennai,Fast Food,4.9,3719,805,44,0,0,795,25.229878724602468,74.09376458734933
2966,Spice Hub,Mumbai,Mughlai,4.0,348,1245,15,0,0,501,27.78460817822812,81.44550767263208
2967,Café Delight,Kolkata,Chinese,3.4,3521,582,48,0,20,1420,28.372999718195477,76.84607744211765
2968,Flavour Town,Bangalore,Fast Food,4.1,4285,1436,52,0,0,97,16.795857024285628,79.9467924940951
2969,Food Junction,Chennai,Mughlai,4.8,4727,1444,57,0,10,1079,15.720746388217288,79.6447802876381
2970,Café Delight,Kolkata,North Indian,3.2,3309,658,50,0,0,1426,19.932618550836665,80.93811704189164
2971,The Chef House,Bangalore,Bakery,3.8,1666,657,47,0,20,835,28.651134867706126,86.00083325486568
2972,Food Junction,Chennai,Seafood,4.9,652,766,57,0,0,1217,14.206726293076455,84.97987470925723
2973,Spice Hub,Hyderabad,Seafood,2.9,1690,569,30,1,10,947,24.12070467410245,86.41882190703723
2974,The Chef House,Pune,North Indian,4.3,1360,1245,52,0,0,666,26.328286787633296,81.72861965564344
2975,Food Junction,Delhi,Bakery,4.0,628,223,25,1,20,1373,28.643517554069643,82.40655937906226
2976,Spice Hub,Pune,Italian,4.2,1179,723,22,1,20,671,22.653428300425812,79.51558873088668
2977,Royal Treat,Mumbai,Bakery,3.4,261,295,15,1,0,1098,18.843501684015703,83.98861788339583
2978,Café Delight,Kolkata,Italian,3.3,311,195,28,1,0,783,15.447251159142086,75.99636675119521
2979,Café Delight,Delhi,Chinese,4.2,3151,1278,44,0,0,298,28.410016900679185,80.21286507106169
2980,Flavour Town,Bangalore,Italian,3.0,1576,1282,35,0,10,478,27.494831725638385,83.94110094321502
2981,Spice Hub,Hyderabad,Seafood,3.5,3174,1490,35,0,10,711,25.591849306175448,84.93491101642572
2982,Urban Bites,Hyderabad,Seafood,3.0,3967,270,48,1,0,544,27.806017342204893,76.66801640958761
2983,Royal Treat,Bangalore,Fast Food,2.5,2220,1216,52,0,20,1759,13.76758507524293,75.63215975617625
2984,The Hunger Spot,Mumbai,Italian,4.9,3162,248,40,0,30,1498,22.840736227111837,77.30113113769768
2985,Food Junction,Bangalore,Fast Food,3.6,3669,855,55,0,0,1864,17.16926111439457,87.15442711621562
2986,Royal Treat,Chennai,Seafood,4.9,621,460,28,0,10,1618,24.972913822570163,74.81427881309622
2987,Spice Hub,Kolkata,Mughlai,2.9,1953,1387,54,0,10,511,14.321894328744797,87.66828446623678
2988,Masala Magic,Kolkata,Mughlai,4.0,83,572,49,0,10,93,16.913647503166906,88.31907665320178
2989,Food Junction,Mumbai,Bakery,3.0,2883,1285,56,1,0,1498,26.319007509182544,85.02173124044062
2990,Tasty Point,Delhi,Bakery,4.5,4647,421,32,1,0,838,24.71620621836105,84.6625917314974
2991,Café Delight,Bangalore,Bakery,4.5,166,974,34,1,0,1997,28.57315022963681,87.67126987737034
2992,Spice Hub,Mumbai,Italian,2.8,3568,1275,23,1,10,174,23.039338455682163,77.33235114081836
2993,Tasty Point,Kolkata,Bakery,4.8,265,359,55,0,20,538,17.618895881859444,74.81212240866716
2994,Flavour Town,Delhi,Italian,3.0,3120,888,59,1,0,394,21.511348358155875,85.64036584941407
2995,The Chef House,Bangalore,Italian,4.0,1061,942,47,0,0,1349,27.80906587566612,75.46650877323918
2996,The Hunger Spot,Hyderabad,South Indian,5.0,2427,1195,18,1,0,1963,23.16304067875314,73.50839466945159
2997,The Hunger Spot,Bangalore,South Indian,4.7,2266,909,18,0,30,362,26.815832476667097,75.86479920538125
2998,Tasty Point,Pune,Italian,4.9,2644,308,30,0,0,684,13.163901729560024,79.63134273989503
2999,Café Delight,Bangalore,Mughlai,3.4,2906,890,40,1,10,63,18.675860521309414,80.52359530771457
3000,Flavour Town,Pune,Fast Food,2.8,1901,492,20,0,20,567,27.67138463737797,73.7750264946779
3001,Masala Magic,Delhi,Seafood,3.0,3693,848,51,0,30,1484,13.42470466851362,79.71695201081438
3002,Café Delight,Bangalore,Seafood,3.8,4421,1316,36,0,20,1140,21.053713407981768,82.22719848530895
3003,Royal Treat,Delhi,Chinese,4.5,3474,546,56,0,0,184,18.309819356371012,87.33618105060768
3004,The Hunger Spot,Delhi,North Indian,2.9,2501,685,53,0,30,765,23.074646598071055,76.3461854143556
3005,Royal Treat,Kolkata,South Indian,4.1,3749,290,21,0,20,1146,15.37934232130342,76.09113810183598
3006,Food Junction,Mumbai,Italian,3.3,1785,1110,56,0,20,455,23.187475270263846,78.87503120897921
3007,Urban Bites,Delhi,North Indian,3.4,3946,389,44,0,0,1424,28.570280351718765,88.1450105245345
3008,Spice Hub,Delhi,South Indian,4.2,1980,441,24,0,0,466,17.11150268616919,78.04510658044336
3009,Flavour Town,Kolkata,Chinese,3.7,3729,966,29,0,20,1050,20.136704343384118,73.48433841191238
3010,Café Delight,Kolkata,Seafood,4.5,3963,231,20,0,30,1137,13.272217509431357,76.94359173169322
3011,The Hunger Spot,Bangalore,Fast Food,2.9,2502,709,38,0,20,463,19.701374686561362,81.50950472002259
3012,Royal Treat,Kolkata,Italian,4.5,4675,1019,16,0,30,498,19.255280183880625,79.23568212019472
3013,The Chef House,Bangalore,Chinese,2.7,658,320,54,0,10,1676,21.77884473549061,84.87787969958745
3014,Food Junction,Hyderabad,Seafood,3.0,1650,1126,29,1,0,1920,16.882651947860726,82.27343676192382
3015,Spice Hub,Kolkata,Mughlai,4.1,4444,729,35,1,20,1537,18.025600203005258,81.52753242885024
3016,Spice Hub,Mumbai,South Indian,4.6,538,675,32,1,20,56,22.49735735106932,77.83870564368246
3017,Café Delight,Delhi,Italian,3.1,2111,691,19,0,20,1576,27.244750370413506,81.40879824425117
3018,Flavour Town,Mumbai,North Indian,3.3,428,259,39,0,30,117,16.539650574404224,82.403215221186
3019,Masala Magic,Pune,Mughlai,3.8,2362,1385,50,0,0,833,23.57158548834763,75.59559425352532
3020,The Chef House,Kolkata,Seafood,3.0,3519,471,24,0,0,1064,21.129746316140356,84.27953954484254
3021,Café Delight,Delhi,Mughlai,4.5,94,1049,37,1,30,1275,14.463285686964015,78.92975471582463
3022,Royal Treat,Mumbai,Bakery,4.4,2309,863,38,0,0,487,21.790388968388523,84.37950107746808
3023,Urban Bites,Kolkata,Fast Food,2.9,1761,233,59,0,20,373,24.070046804905424,75.57228506104418
3024,Tasty Point,Kolkata,Seafood,3.7,4231,1105,24,0,30,91,22.312236893967853,83.04172414605284
3025,Masala Magic,Hyderabad,Mughlai,4.4,2667,525,20,0,0,1395,14.460186004663967,73.21937862853473
3026,Flavour Town,Hyderabad,South Indian,3.3,3985,1226,27,0,30,1095,26.387179386295017,75.27986635385558
3027,Food Junction,Delhi,Fast Food,4.1,2361,1429,35,0,0,1265,13.451957176234103,86.70148597556543
3028,Masala Magic,Pune,Italian,2.6,3109,735,46,0,20,1043,16.552474496535485,79.99896251195818
3029,The Hunger Spot,Hyderabad,Bakery,4.0,1299,1393,57,0,0,1840,22.589783897473794,80.72266021154896
3030,Flavour Town,Hyderabad,Seafood,2.9,3133,249,29,0,20,1368,16.266401102131596,86.95821398934442
3031,Urban Bites,Pune,Chinese,4.6,2712,278,16,1,20,1009,14.418599976471702,80.36496114452456
3032,The Hunger Spot,Mumbai,Fast Food,3.4,653,1067,29,1,10,479,20.939500423959146,83.0115814178298
3033,Masala Magic,Hyderabad,North Indian,3.2,2915,368,31,1,20,1210,24.28711639815517,76.2624991246197
3034,Tasty Point,Bangalore,South Indian,4.6,4077,626,34,0,30,1326,19.33100660933712,74.07254105998614
3035,Tasty Point,Chennai,Seafood,2.6,4073,171,20,0,20,520,23.905530504580312,78.3122875379214
3036,Urban Bites,Chennai,North Indian,3.5,4679,709,29,1,40,736,26.484401514752655,85.25939968419196
3037,Spice Hub,Hyderabad,Fast Food,3.4,2932,778,31,0,10,386,28.04486658934921,79.770662041451
3038,The Chef House,Mumbai,Seafood,3.2,2031,1168,40,0,10,1693,16.50891174675087,75.42314567860394
3039,Food Junction,Kolkata,Bakery,4.8,3634,488,36,0,0,1079,22.425241696502876,81.30352925334672
3040,Spice Hub,Mumbai,Chinese,4.4,2880,328,23,0,40,626,17.043296317709732,76.91590962766576
3041,Tasty Point,Delhi,Chinese,2.7,3128,570,26,0,0,547,26.647604416815863,87.5680177886256
3042,Tasty Point,Bangalore,North Indian,4.3,146,1156,36,1,0,1018,26.955577102526185,81.80763719430907
3043,Royal Treat,Mumbai,Italian,3.8,4235,198,37,0,0,768,17.922358629108192,88.13421384676991
3044,The Hunger Spot,Pune,Italian,4.8,1228,916,51,0,0,1719,23.06095761657206,73.47193545872442
3045,Masala Magic,Bangalore,Bakery,3.3,1027,179,28,0,30,621,26.91403835399683,72.98032960740748
3046,Food Junction,Chennai,Chinese,3.9,3710,234,38,0,0,639,20.88298176873942,80.24269103819611
3047,Urban Bites,Bangalore,North Indian,3.8,4537,938,22,0,30,1639,24.25548322984931,86.24719199712882
3048,Masala Magic,Pune,North Indian,3.7,3150,478,40,0,10,274,25.533602510299005,80.98074837761665
3049,Royal Treat,Hyderabad,Seafood,3.6,3539,759,46,0,30,949,26.663147926985367,86.46851178627547
3050,Tasty Point,Pune,Seafood,3.0,2597,583,42,1,10,696,20.991800625761208,74.83683063667631
3051,Urban Bites,Pune,North Indian,4.4,2392,737,46,0,0,1243,27.775007554807146,83.7095056434236
3052,Tasty Point,Hyderabad,Seafood,3.6,2615,1422,36,0,10,855,22.80035643142898,83.09408661542065
3053,Food Junction,Hyderabad,Fast Food,4.9,3097,1307,23,0,10,1870,15.212468238357964,81.30143550957936
3054,The Hunger Spot,Hyderabad,Seafood,3.2,3537,839,17,0,0,688,22.53806241925722,79.11963478619873
3055,Masala Magic,Hyderabad,Bakery,4.2,2567,574,39,0,0,1074,17.54573412570216,82.89426612876412
3056,Masala Magic,Hyderabad,Italian,4.9,218,919,53,0,0,1621,18.716156949548683,81.38143958825847
3057,Spice Hub,Pune,Italian,4.2,3820,661,26,1,0,620,25.660866424249875,77.05295997565497
3058,Urban Bites,Delhi,Fast Food,4.7,4163,1161,43,0,20,505,28.276224752447135,74.43200065151981
3059,The Chef House,Delhi,South Indian,4.6,2017,713,17,0,0,278,26.630677762094404,78.83171917380845
3060,Royal Treat,Mumbai,Fast Food,3.4,2873,452,55,0,20,272,17.980277516237486,80.79400342650018
3061,The Chef House,Delhi,Bakery,4.0,3386,248,37,1,40,513,20.013175093048744,80.73283985484775
3062,Spice Hub,Chennai,North Indian,2.9,1378,1479,37,0,0,1277,28.437614172517733,79.43908547342838
3063,Food Junction,Delhi,Fast Food,3.8,3810,706,32,0,10,1150,27.484141032947257,77.90674063630634
3064,Royal Treat,Pune,North Indian,3.1,1047,191,25,1,0,1624,28.33348822721593,78.26770757327435
3065,The Hunger Spot,Hyderabad,Bakery,4.4,4482,1140,50,0,0,809,19.683388012136476,76.94718642168809
3066,The Chef House,Hyderabad,Mughlai,3.8,2300,617,40,0,20,355,25.528955990470152,81.84656895033336
3067,The Hunger Spot,Kolkata,Bakery,3.5,1002,589,22,0,0,1756,26.652354391721925,86.05824412877473
3068,The Chef House,Kolkata,Chinese,3.2,2948,476,42,1,0,72,13.503787299141687,86.52315952335358
3069,The Hunger Spot,Kolkata,North Indian,5.0,4520,718,32,1,0,1987,17.03079543733284,88.30210931418144
3070,The Chef House,Pune,Italian,2.7,403,182,27,1,30,1796,26.847394615145305,74.18556502487561
3071,The Hunger Spot,Chennai,Fast Food,2.6,3696,561,50,1,20,1887,18.981005539366567,76.14242889292909
3072,Spice Hub,Delhi,Mughlai,3.0,4834,961,56,0,40,706,17.230091047587166,84.19122875536276
3073,Flavour Town,Pune,Bakery,4.9,367,1287,54,0,30,1085,17.13579473963587,82.86575214834569
3074,Royal Treat,Mumbai,North Indian,4.9,4014,657,58,0,0,1303,18.768939083180157,74.88830525804936
3075,Urban Bites,Hyderabad,Mughlai,4.1,1191,205,26,1,0,1412,16.67900883047079,82.64388126077151
3076,Food Junction,Kolkata,South Indian,4.7,2075,695,36,0,0,229,12.85347666649621,79.1408050040963
3077,Café Delight,Bangalore,Chinese,3.0,3912,1443,16,1,10,1509,15.544262844183216,87.727007966824
3078,Tasty Point,Mumbai,South Indian,4.9,3428,345,54,0,10,1085,26.832943369003747,86.141787880046
3079,Urban Bites,Kolkata,Bakery,2.9,3139,562,42,1,0,1982,14.002812697571036,73.94257956437856
3080,Tasty Point,Chennai,South Indian,2.8,164,786,27,0,0,1032,19.36673243792799,74.2038382579493
3081,Royal Treat,Mumbai,South Indian,2.8,3568,1252,47,1,0,1396,20.058156881232318,79.3060861633729
